ticker,trading_date,open,high,low,close,volume
VHM,2018-12-06T00:00,58975.52,59630.8,58611.47,59266.75,256140.0
VHM,2018-12-07T00:00,59266.75,59266.75,58247.42,58247.42,250620.0
VHM,2018-12-10T00:00,58101.8,58247.42,57519.33,58247.42,345240.0
VHM,2018-12-11T00:00,59266.75,59266.75,58174.61,58465.85,141650.0
VHM,2018-12-12T00:00,58465.85,58538.66,58029.0,58465.85,204900.0
VHM,2018-12-13T00:00,58320.23,59193.94,58320.23,58465.85,162470.0
VHM,2018-12-14T00:00,58465.85,58465.85,57883.38,58101.8,97030.0
VHM,2018-12-17T00:00,58101.8,58174.61,55699.1,56427.19,461140.0
VHM,2018-12-18T00:00,55335.05,56791.24,54971.01,56427.19,323660.0
VHM,2018-12-19T00:00,56791.24,56791.24,55844.72,56427.19,217620.0
VHM,2018-12-20T00:00,55917.53,56500.0,55917.53,56354.38,184090.0
VHM,2018-12-21T00:00,55917.53,55917.53,53806.06,53806.06,1469270.0
VHM,2018-12-24T00:00,54606.96,55335.05,54097.29,54170.1,172180.0
VHM,2018-12-25T00:00,53150.77,53878.87,52641.11,53514.82,232270.0
VHM,2018-12-26T00:00,53223.58,53514.82,51985.83,52422.68,547940.0
VHM,2018-12-27T00:00,53806.06,53806.06,53077.96,53369.2,304690.0
VHM,2018-12-28T00:00,53733.25,54242.91,53442.01,53442.01,399190.0
VHM,2019-01-02T00:00,53660.44,53660.44,52932.35,53514.82,334420.0
VHM,2019-01-03T00:00,52495.49,53296.39,52058.63,53296.39,475210.0
VHM,2019-01-04T00:00,52422.68,54242.91,51621.78,53878.87,277640.0
VHM,2019-01-07T00:00,54315.72,54315.72,53369.2,54024.48,186030.0
VHM,2019-01-08T00:00,53878.87,54024.48,53223.58,54024.48,205460.0
VHM,2019-01-09T00:00,54242.91,54242.91,53878.87,54024.48,92720.0
VHM,2019-01-10T00:00,54242.91,54315.72,53514.82,54315.72,108550.0
VHM,2019-01-11T00:00,54534.15,55771.91,54388.53,55771.91,241490.0
VHM,2019-01-14T00:00,56791.24,56791.24,55771.91,56281.57,193920.0
VHM,2019-01-15T00:00,56063.14,58174.61,56063.14,58174.61,297510.0
VHM,2019-01-16T00:00,58174.61,59703.61,57592.14,58465.85,327390.0
VHM,2019-01-17T00:00,58902.71,59121.13,58101.8,58101.8,214330.0
VHM,2019-01-18T00:00,58538.66,59048.33,57519.33,58611.47,289350.0
VHM,2019-01-21T00:00,58975.52,58975.52,58247.42,58611.47,411510.0
VHM,2019-01-22T00:00,58684.28,58975.52,57956.19,57956.19,285720.0
VHM,2019-01-23T00:00,58174.61,58247.42,57519.33,57956.19,214610.0
VHM,2019-01-24T00:00,57956.19,57956.19,56791.24,57373.71,176750.0
VHM,2019-01-25T00:00,57155.28,57300.9,56427.19,56791.24,226260.0
VHM,2019-01-28T00:00,58247.42,58684.28,56645.62,58684.28,284550.0
VHM,2019-01-29T00:00,59339.56,59339.56,58611.47,59339.56,334250.0
VHM,2019-01-30T00:00,58538.66,59703.61,58538.66,59703.61,246940.0
VHM,2019-01-31T00:00,59703.61,59703.61,57956.19,58247.42,773010.0
VHM,2019-02-01T00:00,58247.42,58247.42,57956.19,58247.42,974540.0
VHM,2019-02-11T00:00,58975.52,58975.52,57956.19,58174.61,353110.0
VHM,2019-02-12T00:00,58538.66,58538.66,57883.38,58247.42,531210.0
VHM,2019-02-13T00:00,58320.23,58829.9,57737.76,58247.42,506510.0
VHM,2019-02-14T00:00,58538.66,60140.46,58320.23,59630.8,971710.0
VHM,2019-02-15T00:00,59703.61,59703.61,59048.33,59121.13,422250.0
VHM,2019-02-18T00:00,59339.56,59703.61,58829.9,59703.61,607000.0
VHM,2019-02-19T00:00,60067.66,63853.74,60067.66,63344.07,1244300.0
VHM,2019-02-20T00:00,63344.07,66110.83,63344.07,65819.59,815580.0
VHM,2019-02-21T00:00,65892.4,70406.57,64945.88,70406.57,1209870.0
VHM,2019-02-22T00:00,69168.81,70260.95,67494.2,67785.44,950950.0
VHM,2019-02-25T00:00,68804.77,69241.62,66474.87,66984.54,838040.0
VHM,2019-02-26T00:00,66984.54,67712.63,65528.35,66984.54,1103360.0
VHM,2019-02-27T00:00,67712.63,67931.06,66620.49,67494.2,896260.0
VHM,2019-02-28T00:00,67057.35,67202.96,63708.12,63708.12,1270190.0
VHM,2019-03-01T00:00,64436.21,66547.68,63708.12,66256.44,806340.0
VHM,2019-03-04T00:00,66984.54,68076.68,65237.11,67858.25,910620.0
VHM,2019-03-05T00:00,67130.16,67639.82,65892.4,66256.44,1152650.0
VHM,2019-03-06T00:00,66256.44,66911.73,66110.83,66838.92,592410.0
VHM,2019-03-07T00:00,66984.54,69387.24,66911.73,66984.54,1306970.0
VHM,2019-03-08T00:00,66984.54,67639.82,66547.68,66620.49,699850.0
VHM,2019-03-11T00:00,66256.44,67202.96,65528.35,65528.35,533740.0
VHM,2019-03-12T00:00,66402.06,67421.39,66183.63,67202.96,864570.0
VHM,2019-03-13T00:00,67421.39,69896.91,67348.58,68440.72,1654850.0
VHM,2019-03-14T00:00,68659.15,68877.58,67567.01,68804.77,682890.0
VHM,2019-03-15T00:00,68440.72,68440.72,67348.58,67931.06,2496760.0
VHM,2019-03-18T00:00,68440.72,69096.01,68440.72,68659.15,1056390.0
VHM,2019-03-19T00:00,69168.81,69314.43,68076.68,68440.72,1100900.0
VHM,2019-03-20T00:00,67785.44,68003.87,66256.44,67130.16,1061950.0
VHM,2019-03-21T00:00,67712.63,67712.63,64217.78,64217.78,1009930.0
VHM,2019-03-22T00:00,64800.26,66402.06,64072.17,66329.25,957080.0
VHM,2019-03-25T00:00,65164.3,65164.3,63708.12,64800.26,793070.0
VHM,2019-03-26T00:00,65528.35,66038.02,65164.3,65455.54,617980.0
VHM,2019-03-27T00:00,66256.44,66256.44,65455.54,65601.16,389620.0
VHM,2019-03-28T00:00,65746.78,67931.06,65528.35,67785.44,894540.0
VHM,2019-03-29T00:00,68440.72,68659.15,66620.49,66620.49,1054060.0
VHM,2019-04-01T00:00,67275.77,68295.1,66838.92,67275.77,334480.0
VHM,2019-04-02T00:00,68003.87,68222.29,66984.54,67130.16,359690.0
VHM,2019-04-03T00:00,67130.16,67130.16,66329.25,66984.54,281350.0
VHM,2019-04-04T00:00,67494.2,67567.01,66474.87,66984.54,489550.0
VHM,2019-04-05T00:00,67348.58,67858.25,67057.35,67421.39,454260.0
VHM,2019-04-08T00:00,67712.63,68877.58,67494.2,68877.58,657320.0
VHM,2019-04-09T00:00,69168.81,69896.91,67712.63,68295.1,973210.0
VHM,2019-04-10T00:00,68295.1,68295.1,67202.96,67348.58,328400.0
VHM,2019-04-11T00:00,67567.01,68295.1,67130.16,68076.68,233360.0
VHM,2019-04-12T00:00,68003.87,68149.49,66984.54,67931.06,299590.0
VHM,2019-04-16T00:00,65528.35,66911.73,63926.55,66256.44,913790.0
VHM,2019-04-17T00:00,66256.44,66911.73,65309.92,65382.73,761350.0
VHM,2019-04-18T00:00,65455.54,65892.4,64144.97,64800.26,609680.0
VHM,2019-04-19T00:00,64800.26,65819.59,64800.26,64800.26,258960.0
VHM,2019-04-22T00:00,65309.92,65528.35,64509.02,65528.35,211620.0
VHM,2019-04-23T00:00,65309.92,65528.35,64727.45,64800.26,494910.0
VHM,2019-04-24T00:00,65309.92,65673.97,65309.92,65309.92,629420.0
VHM,2019-04-25T00:00,65164.3,65673.97,65091.5,65673.97,680080.0
VHM,2019-04-26T00:00,65673.97,66984.54,65455.54,66984.54,1070350.0
VHM,2019-05-02T00:00,66984.54,67202.96,66183.63,66547.68,452510.0
VHM,2019-05-03T00:00,66838.92,66838.92,65819.59,65819.59,621150.0
VHM,2019-05-06T00:00,65528.35,65528.35,64509.02,64800.26,522550.0
VHM,2019-05-07T00:00,65382.73,65382.73,63853.74,63999.36,576290.0
VHM,2019-05-08T00:00,63344.07,63562.5,62179.12,62324.74,894240.0
VHM,2019-05-09T00:00,61887.89,62324.74,60868.56,61523.84,983320.0
VHM,2019-05-10T00:00,62324.74,62615.98,61014.18,61159.79,980260.0
VHM,2019-05-13T00:00,61014.18,62033.51,61014.18,61887.89,691670.0
VHM,2019-05-14T00:00,61159.79,62615.98,61159.79,61887.89,1322520.0
VHM,2019-05-15T00:00,62033.51,62980.03,62033.51,62615.98,1134300.0
VHM,2019-05-16T00:00,62615.98,63416.88,62397.55,63344.07,953330.0
VHM,2019-05-17T00:00,63344.07,63344.07,62834.41,63125.64,791790.0
VHM,2019-05-20T00:00,62980.03,63198.45,62470.36,63198.45,638340.0
VHM,2019-05-21T00:00,63999.36,64144.97,63125.64,63125.64,1056700.0
VHM,2019-05-22T00:00,62761.6,63999.36,62761.6,62980.03,702510.0
VHM,2019-05-23T00:00,63052.84,63052.84,62688.79,62980.03,377180.0
VHM,2019-05-24T00:00,63125.64,63125.64,61523.84,61523.84,854870.0
VHM,2019-05-27T00:00,61523.84,61815.08,61451.03,61451.03,487560.0
VHM,2019-05-28T00:00,61451.03,61596.65,60795.75,60795.75,1436600.0
VHM,2019-05-29T00:00,61159.79,61305.41,60722.94,60868.56,921510.0
VHM,2019-05-30T00:00,60868.56,61014.18,60067.66,60140.46,930290.0
VHM,2019-05-31T00:00,60577.32,60577.32,58975.52,59703.61,720930.0
VHM,2019-06-03T00:00,59703.61,59703.61,57956.19,58684.28,527220.0
VHM,2019-06-04T00:00,58611.47,58975.52,57446.52,58684.28,557890.0
VHM,2019-06-05T00:00,59121.13,59339.56,58465.85,58684.28,452630.0
VHM,2019-06-06T00:00,58611.47,58829.9,57446.52,58465.85,582690.0
VHM,2019-06-07T00:00,58611.47,60431.7,58174.61,59849.23,572380.0
VHM,2019-06-10T00:00,60431.7,60431.7,59266.75,59703.61,596360.0
VHM,2019-06-11T00:00,59703.61,59703.61,59193.94,59630.8,375370.0
VHM,2019-06-12T00:00,59339.56,59339.56,57883.38,58247.42,893930.0
VHM,2019-06-13T00:00,57883.38,58247.42,55771.91,58247.42,2022580.0
VHM,2019-06-14T00:00,57373.71,58174.61,57228.09,58174.61,482820.0
VHM,2019-06-17T00:00,58174.61,58174.61,56500.0,56791.24,458320.0
VHM,2019-06-18T00:00,56645.62,56791.24,55553.48,56791.24,1640620.0
VHM,2019-06-19T00:00,56791.24,57009.67,56645.62,56864.05,729570.0
VHM,2019-06-20T00:00,57082.47,57446.52,56791.24,57082.47,1561250.0
VHM,2019-06-21T00:00,57155.28,57737.76,57155.28,57155.28,3742200.0
VHM,2019-06-24T00:00,57228.09,58538.66,57228.09,57883.38,1452270.0
VHM,2019-06-25T00:00,58101.8,58320.23,57883.38,57883.38,866490.0
VHM,2019-06-26T00:00,57737.76,57956.19,57300.9,57519.33,1174210.0
VHM,2019-06-27T00:00,57519.33,57519.33,56427.19,56427.19,815110.0
VHM,2019-06-28T00:00,55771.91,57883.38,55699.1,57737.76,928700.0
VHM,2019-07-01T00:00,57883.38,58975.52,57737.76,58975.52,1090570.0
VHM,2019-07-02T00:00,58975.52,59121.13,58247.42,59048.33,1087630.0
VHM,2019-07-03T00:00,58684.28,59703.61,58320.23,59703.61,1517660.0
VHM,2019-07-04T00:00,59703.61,61887.89,59630.8,61887.89,2075630.0
VHM,2019-07-05T00:00,61305.41,62615.98,60795.75,62615.98,1234430.0
VHM,2019-07-08T00:00,61887.89,62033.51,60431.7,60431.7,666020.0
VHM,2019-07-09T00:00,60431.7,61014.18,60067.66,60504.51,579540.0
VHM,2019-07-10T00:00,60504.51,61014.18,60504.51,60722.94,321230.0
VHM,2019-07-11T00:00,60941.37,61086.98,60504.51,60504.51,392510.0
VHM,2019-07-12T00:00,60504.51,60941.37,59994.85,60504.51,626820.0
VHM,2019-07-15T00:00,60431.7,60431.7,59193.94,59703.61,713050.0
VHM,2019-07-16T00:00,59703.61,61159.79,59703.61,61086.98,833350.0
VHM,2019-07-17T00:00,61086.98,62251.93,61086.98,61159.79,816530.0
VHM,2019-07-18T00:00,60431.7,61159.79,60431.7,61159.79,513470.0
VHM,2019-07-19T00:00,61159.79,62106.31,60722.94,61523.84,1028110.0
VHM,2019-07-22T00:00,61523.84,61596.65,61014.18,61596.65,471720.0
VHM,2019-07-23T00:00,61596.65,62615.98,61378.22,62470.36,826210.0
VHM,2019-07-24T00:00,62615.98,63125.64,62033.51,62470.36,542990.0
VHM,2019-07-25T00:00,62470.36,64727.45,62251.93,63708.12,1379690.0
VHM,2019-07-26T00:00,63708.12,63999.36,63052.84,63708.12,473900.0
VHM,2019-07-29T00:00,63708.12,64072.17,63198.45,63926.55,423030.0
VHM,2019-07-30T00:00,65091.5,65091.5,61159.79,61159.79,987720.0
VHM,2019-07-31T00:00,61887.89,64945.88,61887.89,64217.78,991720.0
VHM,2019-08-01T00:00,64800.26,66110.83,64072.17,65892.4,913610.0
VHM,2019-08-02T00:00,64509.02,65673.97,64144.97,65673.97,627380.0
VHM,2019-08-05T00:00,64800.26,65528.35,62033.51,62033.51,902620.0
VHM,2019-08-06T00:00,61523.84,61669.46,60358.89,60795.75,960830.0
VHM,2019-08-07T00:00,61887.89,62106.31,60650.13,61159.79,724520.0
VHM,2019-08-08T00:00,61896.36,63001.65,60938.44,62264.79,556040.0
VHM,2019-08-09T00:00,62633.22,62633.22,61601.62,61896.36,352540.0
VHM,2019-08-12T00:00,61454.24,62117.42,61380.56,62043.73,229140.0
VHM,2019-08-13T00:00,61896.36,61896.36,60496.32,61085.81,723240.0
VHM,2019-08-14T00:00,61527.93,62191.11,61159.5,61159.5,487320.0
VHM,2019-08-15T00:00,60422.64,61896.36,59685.78,61896.36,368870.0
VHM,2019-08-16T00:00,61601.62,62780.59,61527.93,61527.93,589570.0
VHM,2019-08-19T00:00,61896.36,62117.42,61527.93,62043.73,341980.0
VHM,2019-08-20T00:00,62043.73,63959.57,62043.73,63885.89,642320.0
VHM,2019-08-21T00:00,63812.2,64843.81,63664.83,64328.0,548090.0
VHM,2019-08-22T00:00,64475.38,64770.12,63959.57,64770.12,380330.0
VHM,2019-08-23T00:00,64843.81,64843.81,64106.95,64106.95,582580.0
VHM,2019-08-26T00:00,62633.22,63517.46,62633.22,63296.4,375290.0
VHM,2019-08-27T00:00,63296.4,64770.12,63296.4,63812.2,871250.0
VHM,2019-08-28T00:00,63370.08,64475.38,63370.08,63959.57,297410.0
VHM,2019-08-29T00:00,63959.57,64106.95,62854.28,63959.57,344570.0
VHM,2019-08-30T00:00,63959.57,64843.81,63959.57,64696.43,436220.0
VHM,2019-09-03T00:00,64696.43,64770.12,64254.32,64549.06,243420.0
VHM,2019-09-04T00:00,64622.75,65728.04,64254.32,65580.67,862730.0
VHM,2019-09-05T00:00,65580.67,66022.79,65285.92,65580.67,429760.0
VHM,2019-09-06T00:00,65580.67,65580.67,64843.81,65433.3,243750.0
VHM,2019-09-09T00:00,65433.3,65433.3,64770.12,65138.55,336920.0
VHM,2019-09-10T00:00,65138.55,65212.24,64328.0,64843.81,317650.0
VHM,2019-09-11T00:00,64475.38,64696.43,63222.71,63591.14,549770.0
VHM,2019-09-12T00:00,64401.69,64401.69,63591.14,64033.26,289830.0
VHM,2019-09-13T00:00,64401.69,64843.81,63443.77,64843.81,361780.0
VHM,2019-09-16T00:00,64180.63,65506.98,64180.63,65212.24,563460.0
VHM,2019-09-17T00:00,65212.24,66685.96,65138.55,66538.59,921810.0
VHM,2019-09-18T00:00,66538.59,66685.96,66243.84,66612.27,437190.0
VHM,2019-09-19T00:00,66612.27,66612.27,65064.87,66538.59,506070.0
VHM,2019-09-20T00:00,66612.27,66612.27,65949.1,66022.79,1032290.0
VHM,2019-09-23T00:00,66022.79,66243.84,65433.3,65949.1,267270.0
VHM,2019-09-24T00:00,65949.1,66170.16,65506.98,65949.1,286560.0
VHM,2019-09-25T00:00,65654.35,66243.84,65359.61,65949.1,227170.0
VHM,2019-09-26T00:00,65949.1,66243.84,64475.38,65359.61,533860.0
VHM,2019-09-27T00:00,65359.61,66170.16,65064.87,65801.73,384950.0
VHM,2019-09-30T00:00,66317.53,66317.53,65506.98,65801.73,491120.0
VHM,2019-10-01T00:00,65949.1,65949.1,65359.61,65728.04,231930.0
VHM,2019-10-02T00:00,65728.04,65801.73,65212.24,65580.67,462090.0
