ticker,trading_date,open,high,low,close,volume
GAS,2012-12-17T00:00,18358.63,18548.87,18311.07,18453.75,112540.0
GAS,2012-12-18T00:00,18453.75,18501.31,18406.19,18501.31,194580.0
GAS,2012-12-19T00:00,18501.31,18501.31,18358.63,18453.75,35120.0
GAS,2012-12-20T00:00,18501.31,18501.31,18311.07,18311.07,77850.0
GAS,2012-12-21T00:00,18311.07,18406.19,18120.82,18168.38,23440.0
GAS,2012-12-24T00:00,18453.75,18453.75,18073.26,18453.75,36900.0
GAS,2012-12-25T00:00,18453.75,18501.31,18358.63,18453.75,44300.0
GAS,2012-12-26T00:00,18311.07,18501.31,18311.07,18501.31,33230.0
GAS,2012-12-27T00:00,18501.31,18548.87,18453.75,18501.31,109200.0
GAS,2012-12-28T00:00,18358.63,18548.87,18358.63,18358.63,77550.0
GAS,2013-01-02T00:00,18406.19,18548.87,18358.63,18548.87,90770.0
GAS,2013-01-03T00:00,18548.87,18786.68,18453.75,18548.87,1618510.0
GAS,2013-01-04T00:00,18881.8,19119.61,18548.87,18976.92,1318980.0
GAS,2013-01-07T00:00,19024.48,19167.17,18976.92,18976.92,701600.0
GAS,2013-01-08T00:00,18929.36,19690.34,18834.24,19404.97,871680.0
GAS,2013-01-09T00:00,19595.22,19833.02,18976.92,19072.04,1192690.0
GAS,2013-01-10T00:00,19072.04,19404.97,18976.92,19404.97,286010.0
GAS,2013-01-11T00:00,19500.1,20356.2,19500.1,20356.2,1009650.0
GAS,2013-01-14T00:00,20356.2,21354.98,20308.64,21022.05,504790.0
GAS,2013-01-15T00:00,21022.05,21022.05,20498.88,20594.0,476420.0
GAS,2013-01-16T00:00,20546.44,21069.62,20546.44,20784.25,1560150.0
GAS,2013-01-17T00:00,20784.25,20831.81,19975.71,19975.71,505310.0
GAS,2013-01-18T00:00,19975.71,20213.51,19737.9,19785.46,550040.0
GAS,2013-01-21T00:00,19880.59,19880.59,19309.85,19357.41,745790.0
GAS,2013-01-22T00:00,19262.29,19880.59,19167.17,19357.41,864580.0
GAS,2013-01-23T00:00,19595.22,19595.22,19214.73,19357.41,151470.0
GAS,2013-01-24T00:00,19357.41,20023.27,19357.41,19928.15,1013370.0
GAS,2013-01-25T00:00,20070.83,21307.42,19975.71,21307.42,976320.0
GAS,2013-01-28T00:00,22353.77,22781.82,21640.35,21640.35,868650.0
GAS,2013-01-29T00:00,21450.11,22211.08,21354.98,21640.35,831050.0
GAS,2013-01-30T00:00,22020.84,22591.57,21687.91,21878.16,422340.0
GAS,2013-01-31T00:00,21830.59,21878.16,21259.86,21259.86,409050.0
GAS,2013-02-01T00:00,21164.74,21402.54,20879.37,21402.54,354500.0
GAS,2013-02-04T00:00,21878.16,22306.21,21687.91,21878.16,373810.0
GAS,2013-02-05T00:00,21878.16,21973.28,21545.23,21640.35,264910.0
GAS,2013-02-06T00:00,21640.35,22020.84,21640.35,22020.84,472350.0
GAS,2013-02-07T00:00,22163.52,22163.52,21878.16,21973.28,373420.0
GAS,2013-02-08T00:00,22020.84,22211.08,21783.03,22211.08,365340.0
GAS,2013-02-18T00:00,22448.89,22448.89,22068.4,22211.08,346920.0
GAS,2013-02-19T00:00,22211.08,22211.08,21878.16,21878.16,647860.0
GAS,2013-02-20T00:00,21973.28,22258.65,21925.72,22068.4,699390.0
GAS,2013-02-21T00:00,22211.08,22781.82,21878.16,21878.16,899530.0
GAS,2013-02-22T00:00,21973.28,22258.65,21783.03,21925.72,689770.0
GAS,2013-02-25T00:00,22211.08,22211.08,21925.72,22020.84,109600.0
GAS,2013-02-26T00:00,22068.4,22068.4,21212.3,21402.54,556910.0
GAS,2013-02-27T00:00,21402.54,21925.72,21022.05,21925.72,365170.0
GAS,2013-02-28T00:00,21973.28,22068.4,21735.47,21878.16,183820.0
GAS,2013-03-01T00:00,21878.16,22306.21,21878.16,22020.84,314740.0
GAS,2013-03-04T00:00,22068.4,22163.52,21735.47,21735.47,264030.0
GAS,2013-03-05T00:00,21497.67,21735.47,21402.54,21497.67,89560.0
GAS,2013-03-06T00:00,21640.35,21830.59,21497.67,21830.59,39940.0
GAS,2013-03-07T00:00,21830.59,21878.16,21687.91,21687.91,233500.0
GAS,2013-03-08T00:00,21450.11,21878.16,21450.11,21687.91,35110.0
GAS,2013-03-11T00:00,21735.47,21878.16,21545.23,21687.91,85580.0
GAS,2013-03-12T00:00,21878.16,21973.28,21687.91,21783.03,235000.0
GAS,2013-03-13T00:00,21830.59,21830.59,21687.91,21783.03,199990.0
GAS,2013-03-14T00:00,21687.91,21830.59,21545.23,21783.03,156780.0
GAS,2013-03-15T00:00,21783.03,21925.72,21735.47,21735.47,200740.0
GAS,2013-03-18T00:00,21878.16,22496.45,21830.59,22353.77,429120.0
GAS,2013-03-19T00:00,22353.77,23400.11,22353.77,23304.99,533560.0
GAS,2013-03-20T00:00,23637.92,24731.83,23304.99,24494.02,419370.0
GAS,2013-03-21T00:00,24494.02,24494.02,23733.04,23780.6,540040.0
GAS,2013-03-22T00:00,23780.6,24969.63,23733.04,24018.41,671960.0
GAS,2013-03-25T00:00,24494.02,24731.83,23733.04,23780.6,472830.0
GAS,2013-03-26T00:00,23780.6,24256.22,23733.04,23733.04,255890.0
GAS,2013-03-27T00:00,23733.04,24731.83,23542.8,24731.83,707080.0
GAS,2013-03-28T00:00,24494.02,26158.66,24494.02,25207.44,2542170.0
GAS,2013-03-29T00:00,25207.44,25683.05,24731.83,25445.25,272890.0
GAS,2013-04-01T00:00,25445.25,27109.89,25207.44,27109.89,681350.0
GAS,2013-04-02T00:00,27347.7,27823.31,26634.28,26634.28,1627880.0
GAS,2013-04-03T00:00,26872.08,27109.89,25683.05,26158.66,811700.0
GAS,2013-04-04T00:00,26158.66,26158.66,24969.63,24969.63,1324870.0
GAS,2013-04-05T00:00,25445.25,25683.05,24969.63,25445.25,558450.0
GAS,2013-04-08T00:00,25683.05,26158.66,25207.44,25683.05,385390.0
GAS,2013-04-09T00:00,25683.05,27109.89,25445.25,26872.08,1379610.0
GAS,2013-04-10T00:00,27109.89,28536.73,26158.66,26158.66,2047410.0
GAS,2013-04-11T00:00,26872.08,27347.7,26396.47,27347.7,717170.0
GAS,2013-04-12T00:00,27585.5,27585.5,25920.86,26396.47,609040.0
GAS,2013-04-15T00:00,26158.66,27109.89,25683.05,26396.47,754530.0
GAS,2013-04-16T00:00,26158.66,26634.28,25683.05,26158.66,1118220.0
GAS,2013-04-17T00:00,26634.28,26634.28,25920.86,26396.47,348830.0
GAS,2013-04-18T00:00,26158.66,26158.66,25445.25,25683.05,355410.0
GAS,2013-04-22T00:00,25683.05,25920.86,24969.63,25207.44,601540.0
GAS,2013-04-23T00:00,25683.05,25920.86,24969.63,25683.05,657370.0
GAS,2013-04-24T00:00,25920.86,25920.86,25683.05,25920.86,80830.0
GAS,2013-04-25T00:00,25920.86,26158.66,25445.25,25683.05,262520.0
GAS,2013-04-26T00:00,25683.05,25683.05,25207.44,25207.44,490500.0
GAS,2013-05-02T00:00,25445.25,25683.05,25207.44,25207.44,368230.0
GAS,2013-05-03T00:00,25207.44,25683.05,25207.44,25207.44,227880.0
GAS,2013-05-06T00:00,25445.25,26396.47,25445.25,26396.47,655880.0
GAS,2013-05-07T00:00,26158.66,26634.28,25683.05,25683.05,568980.0
GAS,2013-05-08T00:00,25920.86,26158.66,25683.05,25920.86,496180.0
GAS,2013-05-09T00:00,26158.66,26396.47,25920.86,25920.86,1022500.0
GAS,2013-05-10T00:00,26634.28,27109.89,26158.66,26158.66,1786950.0
GAS,2013-05-13T00:00,26396.47,26634.28,25920.86,25920.86,905960.0
GAS,2013-05-14T00:00,25920.86,26158.66,25683.05,26158.66,497120.0
GAS,2013-05-15T00:00,26401.36,26643.58,25916.94,26401.36,872370.0
GAS,2013-05-16T00:00,26401.36,26885.79,26159.15,26643.58,697960.0
GAS,2013-05-17T00:00,26643.58,26643.58,26159.15,26401.36,433180.0
GAS,2013-05-20T00:00,26401.36,26885.79,26159.15,26643.58,1118620.0
GAS,2013-05-21T00:00,26885.79,28096.86,26885.79,27612.44,1279930.0
GAS,2013-05-22T00:00,27612.44,28096.86,27370.22,27612.44,690060.0
GAS,2013-05-23T00:00,27612.44,28823.51,27370.22,28096.86,1244050.0
GAS,2013-05-24T00:00,28096.86,28339.08,27612.44,28339.08,552490.0
GAS,2013-05-27T00:00,28581.29,30034.58,28581.29,29550.15,916500.0
GAS,2013-05-28T00:00,29550.15,30276.79,29550.15,30034.58,866820.0
GAS,2013-05-29T00:00,30034.58,30519.01,29307.94,29307.94,1182130.0
GAS,2013-05-30T00:00,29307.94,29792.36,28823.51,29792.36,682440.0
GAS,2013-05-31T00:00,30276.79,30276.79,29307.94,29307.94,880170.0
GAS,2013-06-03T00:00,29550.15,29550.15,29065.72,29065.72,522950.0
GAS,2013-06-04T00:00,29307.94,29307.94,28581.29,28581.29,826790.0
GAS,2013-06-05T00:00,28823.51,29307.94,28581.29,29307.94,572030.0
GAS,2013-06-06T00:00,29307.94,30034.58,29065.72,30034.58,1128010.0
GAS,2013-06-07T00:00,30034.58,31730.08,30034.58,31245.65,784140.0
GAS,2013-06-10T00:00,31245.65,31730.08,30761.22,30761.22,727410.0
GAS,2013-06-11T00:00,30519.01,30761.22,30034.58,30276.79,793070.0
GAS,2013-06-12T00:00,30034.58,30761.22,30034.58,30276.79,437990.0
GAS,2013-06-13T00:00,30276.79,30519.01,29792.36,30276.79,691010.0
GAS,2013-06-14T00:00,30761.22,30761.22,30034.58,30034.58,275840.0
GAS,2013-06-17T00:00,30276.79,30276.79,29065.72,29065.72,865660.0
GAS,2013-06-18T00:00,29065.72,29307.94,28581.29,28823.51,673760.0
GAS,2013-06-19T00:00,29307.94,29550.15,29065.72,29307.94,177920.0
GAS,2013-06-20T00:00,29307.94,29307.94,28581.29,28823.51,458210.0
GAS,2013-06-21T00:00,28581.29,29065.72,28339.08,28823.51,263500.0
GAS,2013-06-24T00:00,29065.72,29065.72,27612.44,28096.86,576700.0
GAS,2013-06-25T00:00,27854.65,28339.08,26401.36,26885.79,960570.0
GAS,2013-06-26T00:00,27370.22,27612.44,26643.58,27612.44,461070.0
GAS,2013-06-27T00:00,27854.65,28823.51,27612.44,28581.29,771380.0
GAS,2013-06-28T00:00,28823.51,28823.51,28096.86,28096.86,365950.0
GAS,2013-07-01T00:00,27854.65,28823.51,27612.44,28823.51,359580.0
GAS,2013-07-02T00:00,28581.29,29550.15,28581.29,29307.94,419070.0
GAS,2013-07-03T00:00,29065.72,29550.15,28823.51,29065.72,352100.0
GAS,2013-07-04T00:00,29307.94,29307.94,28823.51,29065.72,149020.0
GAS,2013-07-05T00:00,29065.72,29307.94,28581.29,28581.29,288200.0
GAS,2013-07-08T00:00,28581.29,28581.29,28096.86,28096.86,222620.0
GAS,2013-07-09T00:00,28339.08,28581.29,28096.86,28581.29,106210.0
GAS,2013-07-10T00:00,28823.51,29307.94,28823.51,29065.72,324380.0
GAS,2013-07-11T00:00,29065.72,29307.94,28823.51,29065.72,221910.0
GAS,2013-07-12T00:00,29065.72,30519.01,29065.72,30519.01,1008390.0
GAS,2013-07-15T00:00,30761.22,31487.87,30519.01,30761.22,505080.0
GAS,2013-07-16T00:00,31003.44,31245.65,30761.22,31245.65,587900.0
GAS,2013-07-17T00:00,31003.44,31487.87,30761.22,31245.65,386590.0
GAS,2013-07-18T00:00,31003.44,31487.87,30761.22,31245.65,476080.0
GAS,2013-07-19T00:00,31487.87,32214.51,31245.65,31730.08,1030480.0
GAS,2013-07-22T00:00,31730.08,31972.29,31245.65,31730.08,781450.0
GAS,2013-07-23T00:00,31730.08,31972.29,31245.65,31487.87,490760.0
GAS,2013-07-24T00:00,31487.87,31730.08,30519.01,30519.01,1059260.0
GAS,2013-07-25T00:00,30519.01,31003.44,30519.01,30519.01,377840.0
GAS,2013-07-26T00:00,31003.44,31245.65,30276.79,31003.44,391530.0
GAS,2013-07-29T00:00,31245.65,31245.65,30276.79,30519.01,233160.0
GAS,2013-07-30T00:00,30519.01,31003.44,30519.01,30761.22,282610.0
GAS,2013-07-31T00:00,30761.22,31972.29,30761.22,31730.08,549510.0
GAS,2013-08-01T00:00,31730.08,31972.29,31487.87,31730.08,359930.0
GAS,2013-08-02T00:00,31972.29,31972.29,31487.87,31730.08,240080.0
GAS,2013-08-05T00:00,31730.08,31972.29,31245.65,31487.87,243020.0
GAS,2013-08-06T00:00,31245.65,31730.08,31245.65,31730.08,95610.0
GAS,2013-08-07T00:00,31730.08,32941.15,31730.08,32698.94,756860.0
GAS,2013-08-08T00:00,32456.72,32941.15,32214.51,32698.94,207570.0
GAS,2013-08-09T00:00,32698.94,33425.58,32698.94,33183.37,295920.0
GAS,2013-08-12T00:00,33183.37,33425.58,32698.94,33425.58,479210.0
GAS,2013-08-13T00:00,33671.6,34163.16,33425.83,33425.83,682210.0
GAS,2013-08-14T00:00,33425.83,34654.72,33425.83,34408.94,1341200.0
GAS,2013-08-15T00:00,34654.72,35146.27,34654.72,34654.72,760810.0
GAS,2013-08-16T00:00,34654.72,34900.49,34163.16,34408.94,421320.0
GAS,2013-08-19T00:00,34408.94,35392.05,34163.16,35146.27,820800.0
GAS,2013-08-20T00:00,34900.49,35146.27,34163.16,34408.94,735780.0
GAS,2013-08-21T00:00,34408.94,34408.94,33425.83,33917.38,739380.0
GAS,2013-08-22T00:00,33425.83,34163.16,32934.27,33425.83,619800.0
GAS,2013-08-23T00:00,33425.83,33671.6,32688.49,33180.05,602840.0
GAS,2013-08-26T00:00,32934.27,33917.38,32442.71,33671.6,578230.0
GAS,2013-08-27T00:00,33671.6,33671.6,32934.27,32934.27,149550.0
GAS,2013-08-28T00:00,32688.49,32934.27,31705.38,31951.16,818890.0
GAS,2013-08-29T00:00,31951.16,32442.71,31951.16,31951.16,544370.0
GAS,2013-08-30T00:00,31951.16,32196.93,31213.82,31459.6,1149960.0
GAS,2013-09-03T00:00,31951.16,32196.93,31705.38,31951.16,390450.0
GAS,2013-09-04T00:00,31951.16,32442.71,31705.38,31951.16,410500.0
GAS,2013-09-05T00:00,31951.16,32196.93,31705.38,32196.93,568140.0
GAS,2013-09-06T00:00,32196.93,32442.71,31951.16,32442.71,395540.0
GAS,2013-09-09T00:00,32196.93,32196.93,31459.6,31705.38,821050.0
GAS,2013-09-10T00:00,31705.38,32196.93,31705.38,31951.16,430110.0
GAS,2013-09-11T00:00,32196.93,32442.71,31951.16,32196.93,401550.0
GAS,2013-09-12T00:00,31951.16,32442.71,31951.16,32196.93,192060.0
GAS,2013-09-13T00:00,32196.93,32688.49,32196.93,32196.93,243370.0
GAS,2013-09-16T00:00,32196.93,32442.71,31951.16,31951.16,400280.0
GAS,2013-09-17T00:00,31951.16,32688.49,31951.16,32196.93,555300.0
GAS,2013-09-18T00:00,32442.71,32688.49,31951.16,32196.93,553350.0
GAS,2013-09-19T00:00,32688.49,32688.49,31951.16,32196.93,889570.0
GAS,2013-09-20T00:00,32196.93,32196.93,31951.16,31951.16,480930.0
GAS,2013-09-23T00:00,32196.93,32196.93,31705.38,32196.93,520280.0
GAS,2013-09-24T00:00,32196.93,32934.27,32196.93,32688.49,661620.0
GAS,2013-09-25T00:00,32688.49,33180.05,32442.71,32934.27,686920.0
GAS,2013-09-26T00:00,32934.27,32934.27,31951.16,32442.71,2172310.0
GAS,2013-09-27T00:00,32442.71,33180.05,32442.71,32934.27,550330.0
GAS,2013-09-30T00:00,33180.05,33180.05,32688.49,32934.27,398410.0
GAS,2013-10-01T00:00,32688.49,33180.05,32442.71,32688.49,1273670.0
GAS,2013-10-02T00:00,32934.27,32934.27,31705.38,32196.93,1436740.0
GAS,2013-10-03T00:00,32442.71,32688.49,32196.93,32196.93,518610.0
GAS,2013-10-04T00:00,32442.71,33671.6,31951.16,33671.6,2330000.0
GAS,2013-10-07T00:00,33671.6,33917.38,33425.83,33425.83,673410.0
