ticker,trading_date,open,high,low,close,volume
VIC,2007-10-26T00:00,6751.35,6751.35,6673.3,6673.3,212630.0
VIC,2007-10-29T00:00,6361.1,6517.2,6361.1,6361.1,457260.0
VIC,2007-10-30T00:00,6361.1,6478.18,6361.1,6400.13,146250.0
VIC,2007-10-31T00:00,6400.13,6439.15,6322.08,6322.08,140770.0
VIC,2007-11-01T00:00,6361.1,6400.13,6165.98,6283.05,195380.0
VIC,2007-11-02T00:00,6244.03,6244.03,6126.95,6126.95,197100.0
VIC,2007-11-05T00:00,6400.13,6400.13,6400.13,6400.13,66650.0
VIC,2007-11-06T00:00,6712.33,6712.33,6712.33,6712.33,70540.0
VIC,2007-11-07T00:00,6478.18,6634.28,6478.18,6478.18,444180.0
VIC,2007-11-08T00:00,6439.15,6439.15,6322.08,6322.08,170020.0
VIC,2007-11-09T00:00,6322.08,6556.23,6322.08,6556.23,316190.0
VIC,2007-11-12T00:00,6439.15,6478.18,6361.1,6361.1,96340.0
VIC,2007-11-13T00:00,6283.05,6283.05,6048.9,6048.9,167790.0
VIC,2007-11-14T00:00,6244.03,6322.08,6205.0,6205.0,296610.0
VIC,2007-11-15T00:00,6205.0,6244.03,6165.98,6244.03,138080.0
VIC,2007-11-16T00:00,6244.03,6244.03,6165.98,6205.0,93360.0
VIC,2007-11-19T00:00,6244.03,6244.03,6205.0,6205.0,103860.0
VIC,2007-11-20T00:00,6126.95,6165.98,6087.92,6126.95,73830.0
VIC,2007-11-21T00:00,6009.87,6048.9,5931.82,6048.9,193670.0
VIC,2007-11-22T00:00,6126.95,6165.98,6048.9,6048.9,60070.0
VIC,2007-11-23T00:00,6322.08,6322.08,6322.08,6322.08,122430.0
VIC,2007-11-26T00:00,6634.28,6634.28,6439.15,6634.28,594620.0
VIC,2007-11-27T00:00,6634.28,6634.28,6478.18,6595.25,359580.0
VIC,2007-11-28T00:00,6517.2,6556.23,6439.15,6439.15,237300.0
VIC,2007-11-29T00:00,6478.18,6517.2,6244.03,6244.03,319240.0
VIC,2007-11-30T00:00,6244.03,6283.05,6205.0,6244.03,485160.0
VIC,2007-12-03T00:00,6126.95,6322.08,6126.95,6244.03,181120.0
VIC,2007-12-04T00:00,6283.05,6283.05,6244.03,6244.03,241890.0
VIC,2007-12-05T00:00,6205.0,6244.03,6126.95,6126.95,263870.0
VIC,2007-12-06T00:00,6126.95,6165.98,6087.92,6126.95,164670.0
VIC,2007-12-07T00:00,6126.95,6205.0,6087.92,6126.95,402370.0
VIC,2007-12-10T00:00,6126.95,6165.98,6048.9,6048.9,182810.0
VIC,2007-12-11T00:00,5970.85,6009.87,5892.8,5970.85,297280.0
VIC,2007-12-12T00:00,6009.87,6165.98,6009.87,6087.92,127990.0
VIC,2007-12-13T00:00,6126.95,6126.95,6048.9,6048.9,303550.0
VIC,2007-12-14T00:00,6048.9,6087.92,6009.87,6087.92,185510.0
VIC,2007-12-17T00:00,6048.9,6048.9,6009.87,6048.9,157580.0
VIC,2007-12-18T00:00,6009.87,6087.92,6009.87,6087.92,154370.0
VIC,2007-12-19T00:00,6165.98,6205.0,6126.95,6205.0,167140.0
VIC,2007-12-20T00:00,6244.03,6244.03,6087.92,6126.95,191390.0
VIC,2007-12-21T00:00,6087.92,6126.95,6087.92,6126.95,220330.0
VIC,2007-12-24T00:00,6126.95,6165.98,6087.92,6126.95,155160.0
VIC,2007-12-25T00:00,6087.92,6126.95,6048.9,6048.9,166750.0
VIC,2007-12-26T00:00,6048.9,6087.92,6009.87,6087.92,141200.0
VIC,2007-12-27T00:00,6087.92,6087.92,6048.9,6048.9,146490.0
VIC,2007-12-28T00:00,6009.87,6048.9,6009.87,6048.9,220180.0
VIC,2008-01-02T00:00,6048.9,6126.95,6048.9,6126.95,156160.0
VIC,2008-01-03T00:00,6087.92,6087.92,6009.87,6009.87,111990.0
VIC,2008-01-04T00:00,5970.85,5970.85,5931.82,5931.82,66670.0
VIC,2008-01-07T00:00,5892.8,5931.82,5775.72,5853.77,117490.0
VIC,2008-01-08T00:00,5853.77,6009.87,5853.77,5892.8,109010.0
VIC,2008-01-09T00:00,5892.8,5931.82,5814.75,5814.75,56360.0
VIC,2008-01-10T00:00,5580.6,5697.67,5580.6,5580.6,291740.0
VIC,2008-01-11T00:00,5619.62,5697.67,5619.62,5658.65,78900.0
VIC,2008-01-14T00:00,5853.77,5853.77,5658.65,5658.65,215790.0
VIC,2008-01-15T00:00,5463.52,5502.55,5385.47,5424.5,199290.0
VIC,2008-01-16T00:00,5580.6,5658.65,5580.6,5658.65,171870.0
VIC,2008-01-17T00:00,5931.82,5931.82,5502.55,5658.65,248700.0
VIC,2008-01-18T00:00,5658.65,5775.72,5580.6,5736.7,187430.0
VIC,2008-01-21T00:00,5658.65,5658.65,5580.6,5580.6,189070.0
VIC,2008-01-22T00:00,5429.77,5542.89,5429.77,5458.05,165780.0
VIC,2008-01-23T00:00,5401.49,5401.49,5231.81,5231.81,227280.0
VIC,2008-01-24T00:00,5231.81,5373.21,5231.81,5231.81,125020.0
VIC,2008-01-25T00:00,5231.81,5316.65,5231.81,5316.65,84860.0
VIC,2008-01-28T00:00,5316.65,5316.65,5260.09,5316.65,106560.0
VIC,2008-01-29T00:00,5260.09,5401.49,5260.09,5401.49,188520.0
VIC,2008-01-30T00:00,5656.01,5656.01,5656.01,5656.01,67320.0
VIC,2008-01-31T00:00,5486.33,5825.69,5486.33,5825.69,181330.0
VIC,2008-02-01T00:00,5882.25,6108.49,5825.69,6108.49,158800.0
VIC,2008-02-12T00:00,5995.37,5995.37,5882.25,5938.81,109200.0
VIC,2008-02-13T00:00,5825.69,5938.81,5769.13,5882.25,133470.0
VIC,2008-02-14T00:00,5882.25,6051.93,5882.25,5938.81,64140.0
VIC,2008-02-15T00:00,5882.25,5938.81,5882.25,5882.25,98660.0
VIC,2008-02-18T00:00,5627.73,5712.57,5627.73,5712.57,106770.0
VIC,2008-02-19T00:00,5542.89,5769.13,5542.89,5712.57,84920.0
VIC,2008-02-20T00:00,5712.57,5769.13,5627.73,5656.01,186550.0
VIC,2008-02-21T00:00,5373.21,5373.21,5373.21,5373.21,307420.0
VIC,2008-02-22T00:00,5175.25,5203.53,5118.69,5203.53,90510.0
VIC,2008-02-25T00:00,5458.05,5458.05,5458.05,5458.05,55810.0
VIC,2008-02-26T00:00,5486.33,5542.89,5344.93,5429.77,144900.0
VIC,2008-02-27T00:00,5344.93,5599.45,5316.65,5429.77,63040.0
VIC,2008-02-28T00:00,5514.61,5514.61,5429.77,5514.61,68010.0
VIC,2008-02-29T00:00,5429.77,5486.33,5429.77,5429.77,137890.0
VIC,2008-03-03T00:00,5373.21,5373.21,5175.25,5175.25,120440.0
VIC,2008-03-04T00:00,4920.73,5175.25,4920.73,4920.73,208800.0
VIC,2008-03-05T00:00,4694.49,4920.73,4694.49,4807.61,270640.0
VIC,2008-03-06T00:00,5033.85,5033.85,5033.85,5033.85,11150.0
VIC,2008-03-07T00:00,5260.09,5260.09,5260.09,5260.09,113590.0
VIC,2008-03-10T00:00,5514.61,5514.61,5316.65,5429.77,326010.0
VIC,2008-03-11T00:00,5260.09,5316.65,5231.81,5288.37,100450.0
VIC,2008-03-12T00:00,5203.53,5486.33,5203.53,5288.37,39920.0
VIC,2008-03-13T00:00,5486.33,5373.21,5260.09,5316.65,46390.0
VIC,2008-03-14T00:00,5260.09,5344.93,5260.09,5344.93,82740.0
VIC,2008-03-17T00:00,5203.53,5316.65,5203.53,5231.81,128040.0
VIC,2008-03-18T00:00,4977.29,5146.97,4977.29,5005.57,134940.0
VIC,2008-03-19T00:00,5005.57,5146.97,4977.29,5005.57,45390.0
VIC,2008-03-20T00:00,5090.41,5090.41,5005.57,5033.85,87310.0
VIC,2008-03-21T00:00,5033.85,5033.85,4920.73,4977.29,52050.0
VIC,2008-03-24T00:00,4779.33,4779.33,4751.05,4751.05,154630.0
VIC,2008-03-25T00:00,4524.81,4553.09,4524.81,4524.81,178050.0
VIC,2008-03-26T00:00,4751.05,4751.05,4751.05,4751.05,47960.0
VIC,2008-03-27T00:00,4779.33,4779.33,4779.33,4779.33,51090.0
VIC,2008-03-28T00:00,4807.61,4807.61,4807.61,4807.61,2070.0
VIC,2008-03-31T00:00,4835.89,4835.89,4835.89,4835.89,3020.0
VIC,2008-04-01T00:00,4864.17,4864.17,4864.17,4864.17,530.0
VIC,2008-04-02T00:00,4892.45,4892.45,4892.45,4892.45,2360.0
VIC,2008-04-03T00:00,4920.73,4920.73,4920.73,4920.73,33500.0
VIC,2008-04-04T00:00,4949.01,4949.01,4949.01,4949.01,52460.0
VIC,2008-04-07T00:00,5033.85,5033.85,5033.85,5033.85,2670.0
VIC,2008-04-08T00:00,5118.69,5118.69,5118.69,5118.69,193450.0
VIC,2008-04-09T00:00,5203.53,5203.53,5203.53,5203.53,22410.0
VIC,2008-04-10T00:00,5288.37,5288.37,5118.69,5288.37,262980.0
VIC,2008-04-11T00:00,5203.53,5231.81,5203.53,5231.81,164600.0
VIC,2008-04-16T00:00,5146.97,5175.25,5146.97,5146.97,136390.0
VIC,2008-04-17T00:00,5062.13,5231.81,5062.13,5231.81,154750.0
VIC,2008-04-18T00:00,5316.65,5316.65,5146.97,5146.97,117310.0
VIC,2008-04-21T00:00,5146.97,5203.53,5090.41,5203.53,82260.0
VIC,2008-04-22T00:00,5118.69,5203.53,5118.69,5203.53,20670.0
VIC,2008-04-23T00:00,5118.69,5118.69,5118.69,5118.69,68250.0
VIC,2008-04-24T00:00,5033.85,5062.13,5033.85,5033.85,97210.0
VIC,2008-04-25T00:00,4977.29,5118.69,4977.29,5118.69,31170.0
VIC,2008-04-28T00:00,5175.25,5203.53,5175.25,5203.53,67610.0
VIC,2008-04-29T00:00,5288.37,5288.37,5203.53,5288.37,142440.0
VIC,2008-05-05T00:00,5288.37,5316.65,5203.53,5203.53,32320.0
VIC,2008-05-06T00:00,5118.69,5118.69,5118.69,5118.69,4640.0
VIC,2008-05-07T00:00,5033.85,5203.53,5033.85,5203.53,92580.0
VIC,2008-05-08T00:00,5118.69,5203.53,5118.69,5203.53,87260.0
VIC,2008-05-09T00:00,5118.69,5118.69,5118.69,5118.69,1320.0
VIC,2008-05-12T00:00,5033.85,5033.85,5033.85,5033.85,660.0
VIC,2008-05-13T00:00,4949.01,4949.01,4949.01,4949.01,60.0
VIC,2008-05-14T00:00,4864.17,4864.17,4864.17,4864.17,230.0
VIC,2008-05-15T00:00,4807.61,4807.61,4779.33,4779.33,4420.0
VIC,2008-05-16T00:00,4694.49,4694.49,4694.49,4694.49,28510.0
VIC,2008-05-19T00:00,4609.65,4609.65,4609.65,4609.65,84520.0
VIC,2008-05-20T00:00,4524.81,4524.81,4524.81,4524.81,4270.0
VIC,2008-05-21T00:00,4439.97,4439.97,4439.97,4439.97,470.0
VIC,2008-05-22T00:00,4355.13,4355.13,4355.13,4355.13,90660.0
VIC,2008-05-23T00:00,4270.29,4355.13,4270.29,4270.29,774950.0
VIC,2008-05-26T00:00,4185.45,4185.45,4185.45,4185.45,432440.0
VIC,2008-05-30T00:00,4128.89,4128.89,4128.89,4128.89,533870.0
VIC,2008-06-02T00:00,4072.33,4072.33,4072.33,4072.33,309100.0
VIC,2008-06-03T00:00,4015.77,4015.77,4015.77,4015.77,139990.0
VIC,2008-06-04T00:00,3959.21,4072.33,3959.21,4072.33,217760.0
VIC,2008-06-05T00:00,4044.05,4128.89,4015.77,4128.89,143800.0
VIC,2008-06-06T00:00,4185.45,4185.45,4185.45,4185.45,59450.0
VIC,2008-06-09T00:00,4242.01,4242.01,4242.01,4242.01,54800.0
VIC,2008-06-10T00:00,4157.17,4185.45,4157.17,4157.17,35250.0
VIC,2008-06-11T00:00,4100.61,4213.73,4100.61,4213.73,95560.0
VIC,2008-06-12T00:00,4270.29,4270.29,4270.29,4270.29,34780.0
VIC,2008-06-13T00:00,4355.13,4355.13,4355.13,4355.13,57400.0
VIC,2008-06-16T00:00,4439.97,4439.97,4439.97,4439.97,5360.0
VIC,2008-06-17T00:00,4524.81,4524.81,4524.81,4524.81,10520.0
VIC,2008-06-18T00:00,4609.65,4609.65,4439.97,4524.81,319590.0
VIC,2008-06-19T00:00,4411.69,4411.69,4411.69,4411.69,119040.0
VIC,2008-06-20T00:00,4298.57,4524.81,4298.57,4524.81,272120.0
VIC,2008-06-23T00:00,4637.93,4637.93,4609.65,4637.93,50530.0
VIC,2008-06-24T00:00,4751.05,4751.05,4751.05,4751.05,36030.0
VIC,2008-06-25T00:00,4892.45,4892.45,4892.45,4892.45,18180.0
VIC,2008-06-26T00:00,5033.85,5033.85,4864.17,5005.57,116050.0
VIC,2008-06-27T00:00,4920.73,5146.97,4892.45,5146.97,102260.0
VIC,2008-06-30T00:00,5146.97,5288.37,5146.97,5288.37,63360.0
VIC,2008-07-01T00:00,5429.77,5429.77,5429.77,5429.77,35400.0
VIC,2008-07-02T00:00,5571.17,5571.17,5373.21,5571.17,121980.0
VIC,2008-07-03T00:00,5712.57,5712.57,5712.57,5712.57,30380.0
VIC,2008-07-04T00:00,5882.25,5882.25,5656.01,5656.01,173070.0
VIC,2008-07-07T00:00,5656.01,5656.01,5486.33,5656.01,278490.0
VIC,2008-07-08T00:00,5514.61,5656.01,5486.33,5656.01,234670.0
VIC,2008-07-09T00:00,5656.01,5712.57,5656.01,5712.57,79660.0
VIC,2008-07-10T00:00,5656.01,5769.13,5599.45,5769.13,133480.0
VIC,2008-07-11T00:00,5656.01,5825.69,5656.01,5769.13,84100.0
VIC,2008-07-14T00:00,5825.69,5938.81,5769.13,5938.81,103080.0
VIC,2008-07-15T00:00,6108.49,6108.49,6108.49,6108.49,63290.0
VIC,2008-07-16T00:00,6221.61,6221.61,5938.81,6108.49,100670.0
VIC,2008-07-17T00:00,6165.05,6165.05,5995.37,6108.49,102320.0
VIC,2008-07-18T00:00,5938.81,6108.49,5938.81,6108.49,131500.0
VIC,2008-07-21T00:00,5938.81,5938.81,5938.81,5938.81,140410.0
VIC,2008-07-22T00:00,5769.13,5769.13,5769.13,5769.13,113700.0
VIC,2008-07-23T00:00,5599.45,5599.45,5599.45,5599.45,105080.0
VIC,2008-07-24T00:00,5458.05,5712.57,5458.05,5599.45,100040.0
VIC,2008-07-25T00:00,5486.33,5712.57,5486.33,5712.57,29120.0
VIC,2008-07-28T00:00,5712.57,5882.25,5712.57,5882.25,28360.0
VIC,2008-07-29T00:00,6051.93,6051.93,5938.81,6051.93,37950.0
VIC,2008-07-30T00:00,6051.93,6051.93,5882.25,6051.93,47730.0
VIC,2008-07-31T00:00,5882.25,5995.37,5882.25,5995.37,35120.0
VIC,2008-08-01T00:00,5825.69,5995.37,5825.69,5995.37,51080.0
VIC,2008-08-04T00:00,5882.25,5995.37,5825.69,5995.37,42780.0
VIC,2008-08-05T00:00,5825.69,5938.81,5825.69,5938.81,50090.0
VIC,2008-08-06T00:00,6108.49,6108.49,5995.37,6108.49,30790.0
VIC,2008-08-07T00:00,6165.05,6165.05,6051.93,6051.93,66220.0
VIC,2008-08-08T00:00,6051.93,6051.93,5995.37,6051.93,57300.0
VIC,2008-08-11T00:00,6165.05,6165.05,6051.93,6051.93,38800.0
VIC,2008-08-12T00:00,5938.81,6051.93,5938.81,5995.37,34260.0
VIC,2008-08-13T00:00,5825.69,6051.93,5825.69,6051.93,41550.0
VIC,2008-08-14T00:00,6051.93,6221.61,6051.93,6221.61,176550.0
VIC,2008-08-15T00:00,6391.29,6391.29,6391.29,6391.29,283800.0
VIC,2008-08-18T00:00,6674.09,6674.09,6617.53,6674.09,385970.0
VIC,2008-08-19T00:00,6900.33,6900.33,6560.97,6730.65,66730.0
VIC,2008-08-20T00:00,6447.85,6560.97,6447.85,6447.85,91250.0
VIC,2008-08-21T00:00,6447.85,6560.97,6278.17,6560.97,36350.0
VIC,2008-08-22T00:00,6560.97,6560.97,6334.73,6334.73,134110.0
VIC,2008-08-25T00:00,6391.29,6504.41,6334.73,6447.85,102310.0
VIC,2008-08-26T00:00,6278.17,6504.41,6278.17,6447.85,135090.0
VIC,2008-08-27T00:00,6221.61,6560.97,6221.61,6504.41,124110.0
VIC,2008-08-28T00:00,6221.61,6447.85,6221.61,6334.73,107590.0
VIC,2008-08-29T00:00,6051.93,6165.05,6051.93,6051.93,137120.0
VIC,2008-09-03T00:00,6051.93,6051.93,5995.37,6051.93,69590.0
VIC,2008-09-04T00:00,6051.93,6051.93,5882.25,5882.25,113460.0
VIC,2008-09-05T00:00,5656.01,5882.25,5656.01,5769.13,87480.0
VIC,2008-09-08T00:00,5486.33,5825.69,5486.33,5825.69,104190.0
VIC,2008-09-09T00:00,5769.13,5769.13,5656.01,5712.57,88690.0
VIC,2008-09-10T00:00,5712.57,5712.57,5429.77,5429.77,98910.0
VIC,2008-09-11T00:00,5401.49,5401.49,5260.09,5373.21,81150.0
VIC,2008-09-12T00:00,5118.69,5316.65,5118.69,5118.69,110250.0
VIC,2008-09-15T00:00,4864.17,5203.53,4864.17,5146.97,106760.0
VIC,2008-09-16T00:00,5146.97,5146.97,4892.45,4892.45,68270.0
VIC,2008-09-17T00:00,4666.21,4751.05,4666.21,4666.21,134340.0
VIC,2008-09-18T00:00,4439.97,4439.97,4439.97,4439.97,8770.0
VIC,2008-09-19T00:00,4439.97,4637.93,4439.97,4637.93,55080.0
VIC,2008-09-22T00:00,4864.17,4864.17,4864.17,4864.17,1980.0
VIC,2008-09-23T00:00,5090.41,5090.41,4920.73,5090.41,82530.0
VIC,2008-09-24T00:00,4864.17,5203.53,4864.17,4920.73,121100.0
VIC,2008-09-25T00:00,5146.97,5146.97,4920.73,5146.97,138590.0
VIC,2008-09-26T00:00,5401.49,5401.49,5288.37,5401.49,141480.0
VIC,2008-09-29T00:00,5656.01,5656.01,5429.77,5627.73,98040.0
VIC,2008-09-30T00:00,5373.21,5373.21,5373.21,5373.21,65820.0
VIC,2008-10-01T00:00,5373.21,5542.89,5344.93,5486.33,93830.0
VIC,2008-10-02T00:00,5656.01,5656.01,5542.89,5599.45,83330.0
VIC,2008-10-03T00:00,5486.33,5599.45,5373.21,5373.21,61480.0
VIC,2008-10-06T00:00,5146.97,5288.37,5118.69,5118.69,80380.0
VIC,2008-10-07T00:00,4864.17,4864.17,4864.17,4864.17,55180.0
VIC,2008-10-08T00:00,4637.93,4977.29,4637.93,4751.05,66600.0
VIC,2008-10-09T00:00,4524.81,4920.73,4524.81,4751.05,91600.0
VIC,2008-10-10T00:00,4553.09,4609.65,4553.09,4553.09,96580.0
VIC,2008-10-13T00:00,4751.05,4751.05,4553.09,4637.93,112380.0
VIC,2008-10-14T00:00,4864.17,4864.17,4864.17,4864.17,46760.0
VIC,2008-10-15T00:00,5033.85,5033.85,4864.17,4977.29,85490.0
VIC,2008-10-16T00:00,4751.05,4920.73,4751.05,4779.33,93070.0
VIC,2008-10-17T00:00,4666.21,4807.61,4609.65,4609.65,72950.0
VIC,2008-10-20T00:00,4496.53,4609.65,4496.53,4496.53,56770.0
VIC,2008-10-21T00:00,4637.93,4637.93,4581.37,4637.93,82250.0
VIC,2008-10-22T00:00,4468.25,4666.21,4468.25,4666.21,75770.0
VIC,2008-10-23T00:00,4666.21,4666.21,4468.25,4637.93,43120.0
VIC,2008-10-24T00:00,4439.97,4496.53,4439.97,4439.97,83440.0
VIC,2008-10-27T00:00,4242.01,4298.57,4242.01,4242.01,252280.0
VIC,2008-10-28T00:00,4044.05,4044.05,4044.05,4044.05,32190.0
VIC,2008-10-29T00:00,4242.01,4242.01,4044.05,4044.05,45410.0
VIC,2008-10-30T00:00,3846.09,3902.65,3846.09,3874.37,113730.0
VIC,2008-10-31T00:00,4044.05,4044.05,4044.05,4044.05,19370.0
VIC,2008-11-03T00:00,4044.05,4072.33,4044.05,4044.05,76340.0
VIC,2008-11-04T00:00,4044.05,4242.01,4015.77,4242.01,13750.0
VIC,2008-11-05T00:00,4439.97,4439.97,4439.97,4439.97,13990.0
VIC,2008-11-06T00:00,4242.01,4637.93,4242.01,4439.97,32750.0
VIC,2008-11-07T00:00,4242.01,4411.69,4242.01,4326.85,17530.0
VIC,2008-11-10T00:00,4326.85,4439.97,4326.85,4411.69,31150.0
VIC,2008-11-11T00:00,4411.69,4411.69,4270.29,4355.13,15880.0
VIC,2008-11-12T00:00,4185.45,4355.13,4157.17,4213.73,50750.0
VIC,2008-11-13T00:00,4326.85,4383.41,4298.57,4355.13,64860.0
VIC,2008-11-14T00:00,4524.81,4524.81,4411.69,4411.69,18700.0
VIC,2008-11-17T00:00,4326.85,4411.69,4326.85,4411.69,53830.0
VIC,2008-11-18T00:00,4411.69,4439.97,4383.41,4439.97,45650.0
VIC,2008-11-19T00:00,4496.53,4496.53,4439.97,4468.25,44710.0
VIC,2008-11-20T00:00,4439.97,4468.25,4355.13,4468.25,41700.0
VIC,2008-11-21T00:00,4439.97,4468.25,4439.97,4439.97,109940.0
VIC,2008-11-24T00:00,4524.81,4553.09,4524.81,4524.81,61240.0
VIC,2008-11-25T00:00,4524.81,4637.93,4524.81,4637.93,82240.0
VIC,2008-11-26T00:00,4637.93,4637.93,4524.81,4609.65,57190.0
VIC,2008-11-27T00:00,4581.37,4637.93,4553.09,4553.09,21500.0
VIC,2008-11-28T00:00,4581.37,4637.93,4553.09,4581.37,54050.0
VIC,2008-12-01T00:00,4609.65,4637.93,4581.37,4637.93,41350.0
VIC,2008-12-02T00:00,4581.37,4609.65,4553.09,4609.65,42760.0
VIC,2008-12-03T00:00,4609.65,4637.93,4609.65,4609.65,21060.0
VIC,2008-12-04T00:00,4581.37,4666.21,4581.37,4666.21,32940.0
VIC,2008-12-05T00:00,4637.93,4637.93,4581.37,4581.37,30630.0
VIC,2008-12-08T00:00,4355.13,4524.81,4355.13,4496.53,32960.0
VIC,2008-12-09T00:00,4411.69,4637.93,4411.69,4637.93,40210.0
VIC,2008-12-10T00:00,4637.93,4637.93,4411.69,4411.69,42320.0
VIC,2008-12-11T00:00,4411.69,4524.81,4213.73,4468.25,48180.0
VIC,2008-12-12T00:00,4553.09,4666.21,4553.09,4666.21,37270.0
VIC,2008-12-15T00:00,4807.61,4807.61,4694.49,4751.05,29470.0
VIC,2008-12-16T00:00,4864.17,4864.17,4722.77,4722.77,60630.0
VIC,2008-12-17T00:00,4722.77,4751.05,4637.93,4751.05,35560.0
VIC,2008-12-18T00:00,4751.05,4779.33,4722.77,4779.33,35110.0
VIC,2008-12-19T00:00,4694.49,4779.33,4553.09,4553.09,15100.0
VIC,2008-12-22T00:00,4751.05,4751.05,4468.25,4468.25,7260.0
VIC,2008-12-23T00:00,4355.13,4355.13,4326.85,4326.85,9580.0
VIC,2008-12-24T00:00,4242.01,4326.85,4242.01,4326.85,20680.0
VIC,2008-12-25T00:00,4355.13,4383.41,4326.85,4326.85,3610.0
VIC,2008-12-26T00:00,4326.85,4355.13,4326.85,4326.85,5550.0
VIC,2008-12-29T00:00,4326.85,4411.69,4326.85,4355.13,4330.0
VIC,2008-12-30T00:00,4355.13,4496.53,4355.13,4496.53,13790.0
VIC,2008-12-31T00:00,4468.25,4496.53,4468.25,4496.53,9130.0
VIC,2009-01-02T00:00,4524.81,4524.81,4524.81,4524.81,200.0
VIC,2009-01-05T00:00,4298.57,4524.81,4298.57,4524.81,6550.0
VIC,2009-01-06T00:00,4411.69,4411.69,4411.69,4411.69,1360.0
VIC,2009-01-07T00:00,4355.13,4468.25,4355.13,4468.25,2920.0
VIC,2009-01-08T00:00,4411.69,4468.25,4411.69,4468.25,23750.0
VIC,2009-01-09T00:00,4355.13,4468.25,4355.13,4439.97,1700.0
VIC,2009-01-12T00:00,4298.57,4439.97,4298.57,4439.97,6160.0
VIC,2009-01-13T00:00,4355.13,4411.69,4355.13,4411.69,6570.0
VIC,2009-01-14T00:00,4326.85,4468.25,4326.85,4468.25,7250.0
VIC,2009-01-15T00:00,4355.13,4468.25,4355.13,4439.97,3300.0
VIC,2009-01-16T00:00,4524.81,4637.93,4524.81,4637.93,40370.0
VIC,2009-01-19T00:00,4637.93,4751.05,4637.93,4637.93,4680.0
VIC,2009-01-20T00:00,4637.93,4637.93,4637.93,4637.93,12780.0
VIC,2009-01-21T00:00,4637.93,4637.93,4581.37,4609.65,2150.0
VIC,2009-01-22T00:00,4609.65,4609.65,4468.25,4468.25,26920.0
VIC,2009-01-23T00:00,4524.81,4524.81,4468.25,4524.81,5870.0
VIC,2009-02-02T00:00,4524.81,4637.93,4581.37,4581.37,1100.0
VIC,2009-02-03T00:00,4383.41,4524.81,4383.41,4411.69,71750.0
VIC,2009-02-04T00:00,4355.13,4383.41,4213.73,4213.73,10540.0
VIC,2009-02-05T00:00,4185.45,4185.45,4015.77,4015.77,25700.0
VIC,2009-02-06T00:00,4185.45,4185.45,3959.21,4015.77,16510.0
VIC,2009-02-09T00:00,3959.21,4185.45,3959.21,4072.33,9870.0
VIC,2009-02-10T00:00,3959.21,4015.77,3959.21,3987.49,1760.0
VIC,2009-02-11T00:00,3902.65,3902.65,3789.53,3789.53,24360.0
VIC,2009-02-12T00:00,3676.41,3902.65,3676.41,3817.81,12640.0
VIC,2009-02-13T00:00,3789.53,3817.81,3761.25,3761.25,360.0
VIC,2009-02-16T00:00,3676.41,3676.41,3648.13,3676.41,1750.0
VIC,2009-02-17T00:00,3676.41,3676.41,3506.73,3506.73,4350.0
VIC,2009-02-18T00:00,3337.05,3365.33,3337.05,3337.05,1550.0
VIC,2009-02-19T00:00,3337.05,3337.05,3195.65,3223.93,10250.0
VIC,2009-02-20T00:00,3082.53,3082.53,3082.53,3082.53,1820.0
